"","species","state","year","lake.id","level","linf","k","t0","minage","maxage"
"14279","northern_pike","mn",2017,"56037700","species",51.5915482038681,710.438970329426,-0.648831336763806,1,8
"14280","northern_pike","mn",2017,"56037700","level3_ecoregion",78.0021666287423,0.215352165812683,-1.9146986965788,1,7
"14281","northern_pike","mn",2017,"56037700","huc8.code",30699480.6467131,2.12156231751969e-07,-5.09023036867524,1,7
"14282","northern_pike","mn",2017,"56037700","huc10.code",85.0071108963546,0.201265171679709,-1.67341846667816,1,7
"14283","walleye","mn",2017,"11020300","species",74.1148377662264,0.128976788287701,-2.0781282594764,0,10
"14284","walleye","mn",2017,"11020300","level3_ecoregion",80.848846749854,0.101162224924789,-2.22815123226322,0,10
"14285","walleye","mn",2017,"11020300","huc8.code",70.9965254317684,0.172673201652521,-1.29979763722564,0,10
"14286","walleye","mn",2017,"11020300","huc10.code",69.1057949567804,0.183815709461287,-1.31082994651991,1,10
"14287","walleye","mn",2017,"11020300","lake.id",41.4210528639914,47.1735297314943,-0.0125437513091637,0,10
"14288","yellow_perch","mn",2017,"11020300","species",323727143.124923,5.2997864302389e-09,-8.00218156831352,1,7
"14289","yellow_perch","mn",2017,"11020300","lake.id",59.5806099380267,0.0662434662596871,-2.16594618570225,2,7
"14290","walleye","mn",2017,"04003501","species",38.2826084672268,1.49650655227187,-18.4657416594491,0,10
"14291","walleye","mn",2017,"04003501","level3_ecoregion",38.2826087041581,186787.075761911,-0.200199311831063,0,10
"14292","walleye","mn",2017,"04003501","huc8.code",38.8498593700003,15.4883383621753,0.933716103899162,1,10
"14293","walleye","mn",2017,"04003501","lake.id",45.5227280150629,0.342478992724126,-1.37426175929449,1,10
"14294","yellow_perch","mn",2017,"04003501","species",26.6114081320141,0.272907461522831,-4.29339738220411,2,7
"14295","yellow_perch","mn",2017,"04003501","level3_ecoregion",27.6680298931321,0.50465527338386,-0.558834478677092,1,7
"14296","yellow_perch","mn",2017,"04003501","huc8.code",25.4547282071854,0.708188499134302,-0.153564744723054,1,7
"14297","yellow_perch","mn",2017,"04003501","lake.id",26.2719616194922,0.539375558154876,-0.449247535033031,1,7
"14298","walleye","mn",2017,"11020100","species",64.6548192657791,0.160430158552203,-1.87069623704631,0,10
"14299","walleye","mn",2017,"11020100","level3_ecoregion",35.6615385174844,2275.09990748384,-0.57599172687176,1,10
"14300","walleye","mn",2017,"11020100","huc8.code",57.9096508137418,0.276710433258439,-0.955647796307977,1,10
"14301","walleye","mn",2017,"11020100","huc10.code",62.7141730549297,0.223374187820039,-1.10178896719572,1,10
"14302","walleye","mn",2017,"11020100","lake.id",66.1793790266554,0.200324994615893,-1.05928645031404,1,10
"14303","bluegill","mn",2018,"56072800","species",23.7489616931478,0.286000979535723,-0.325891920651034,0,8
"14304","bluegill","mn",2018,"56072800","level3_ecoregion",22.9368923427835,0.358032779576516,0.249326632532015,1,8
"14305","bluegill","mn",2018,"56072800","huc8.code",24.4408682785927,0.266457687203407,-0.228334516712507,0,8
"14306","bluegill","mn",2018,"56072800","huc10.code",24.8796594649861,0.249765338521851,-0.225126578455867,0,8
"14307","bluegill","mn",2018,"56072800","lake.id",43.3866292991177,0.0870348580104335,-0.0463770298793584,2,8
"14308","bluegill","mn",2018,"56037000","species",26.088958626165,0.159156829502001,-1.35347909246286,0,8
"14309","bluegill","mn",2018,"56037000","level3_ecoregion",31.2691080624035,0.111954518578592,-1.73177422053808,0,8
"14310","bluegill","mn",2018,"56037000","huc8.code",27.4146628206533,0.164744401147681,-1.50376719949179,1,8
"14311","bluegill","mn",2018,"56037000","huc10.code",26.0995503315314,0.198292752809937,-0.537798798489274,1,8
"14312","northern_pike","mn",2018,"29022700","huc8.code",1247.30178359172,0.00602736688789082,-4.09968865065835,1,8
"14313","northern_pike","mn",2018,"29022700","huc10.code",53.0689638231061,5.20355967066942e+22,-1.21439117691835,1,8
"14314","northern_pike","mn",2018,"56016000","huc8.code",560974687.26686,8.53994554806984e-09,-7.99677472295543,1,8
"14315","bluegill","mn",2018,"03018900","species",21.0047879358994,0.266267555920917,-0.847120344635245,1,8
"14316","bluegill","mn",2018,"03018900","level3_ecoregion",20.7762844985695,0.278976959679559,-0.317489258852596,1,8
"14317","bluegill","mn",2018,"03018900","huc8.code",23.3683821497924,0.213007375584568,-0.814471795375133,1,8
"14318","bluegill","mn",2018,"03018900","huc10.code",25.7673071651132,0.184589010080658,-0.814864370739112,1,8
"14319","bluegill","mn",2018,"03018900","lake.id",22.8325513375755,0.276329973057316,0.221906886850025,2,8
"14320","bluegill","mn",2018,"03031300","species",24.6747157876659,0.196156161620824,-1.44405017721501,1,8
"14321","bluegill","mn",2018,"03031300","level3_ecoregion",24.9223740888149,0.207827905835086,-0.922519982133977,1,8
"14322","bluegill","mn",2018,"03031300","huc8.code",24.217129052538,0.213679586614878,-1.34649677467205,1,8
"14323","bluegill","mn",2018,"03031300","huc10.code",24.7207696530437,0.210527966312201,-1.47778308455177,1,8
"14324","bluegill","mn",2018,"03031300","lake.id",23.4104526254763,0.38699324078753,0.204829582906064,2,8
"14325","yellow_perch","mn",2018,"11019000","huc10.code",4199997833.05177,7.96350206684589e-10,-1.22460198186262,2,7
"14326","bluegill","mn",2018,"61013000","species",27.3640044421099,0.125709562822431,-1.85485156815133,0,8
"14327","bluegill","mn",2018,"61013000","level3_ecoregion",31.8969668974954,0.0985330333142039,-1.96960524489438,0,8
"14328","bluegill","mn",2018,"61013000","huc8.code",24.6083748519974,0.164731352999568,-1.47004949064119,0,8
"14329","bluegill","mn",2018,"61013000","huc10.code",56.6140599358481,0.0433898990834961,-2.75160485461971,1,8
"14330","bluegill","mn",2018,"61013000","lake.id",27.4604351491024,0.178652005876889,0.145276658987949,2,8
"14331","largemouth_bass","mn",2018,"61013000","species",49.7211615740994,0.204903828354097,-0.310694200750398,2,8
"14332","largemouth_bass","mn",2018,"61013000","level3_ecoregion",39.8120747453957,0.50698372338047,0.989991514925617,2,8
"14333","largemouth_bass","mn",2018,"61013000","huc8.code",50.1636778531091,0.170198422301831,-1.22551740177289,1,9
"14334","largemouth_bass","mn",2018,"61013000","huc10.code",46.5266993027637,0.276479618424489,0.468508167618536,2,10
"14335","largemouth_bass","mn",2018,"61013000","lake.id",41.9097636219581,0.271734371325099,-0.508208647459699,1,10
"14336","walleye","mn",2018,"61013000","species",56.5592973089339,0.289314832444921,-1.08070428237083,1,10
"14337","walleye","mn",2018,"61013000","level3_ecoregion",58.2469772743758,0.298708476817468,-0.855214424512593,1,10
"14338","walleye","mn",2018,"61013000","huc8.code",62.3218259812293,0.225518594997687,-1.15414095852013,1,10
"14339","walleye","mn",2018,"61013000","huc10.code",63.1915874070629,0.205587014697661,-2.49452285957178,1,10
"14340","walleye","mn",2018,"61013000","lake.id",58.1578797010249,0.291096998390117,-0.705593102599121,1,10
"14341","northern_pike","mn",2018,"21016000","species",471967188.415947,1.15885657806028e-08,-7.13303495547173,1,8
"14342","northern_pike","mn",2018,"21016000","huc8.code",63.3469370111146,5.86753532009093e+30,-2.11345533609025,1,8
"14343","northern_pike","mn",2018,"21016000","huc10.code",63.346929103194,8.61501942244065e+27,-5.5372077373267,2,8
"14344","northern_pike","mn",2018,"21016000","lake.id",12.7353889493576,1.81399129846331e-18,7.08636311117897,2,8
"14345","northern_pike","mn",2018,"29004500","species",435.880870825921,0.0124925970635845,-7.89440363260386,2,8
"14346","northern_pike","mn",2018,"29004500","level3_ecoregion",1026.83896758458,0.00527592688461326,-7.4246973813884,2,8
"14347","northern_pike","mn",2018,"29004500","lake.id",63.8987342170005,7.66452845784767e+36,-16.3075778349069,3,8
"14348","northern_pike","mn",2018,"15014900","species",47.0232558177804,199980.607404478,-1.16270628391766,0,8
"14349","northern_pike","mn",2018,"15014900","level3_ecoregion",85.7164063454898,0.201663483431317,-1.77635300369696,0,8
"14350","northern_pike","mn",2018,"15014900","huc8.code",84.2091617796834,0.221927350830998,-1.17826763507719,0,7
"14351","northern_pike","mn",2018,"15014900","huc10.code",111.10023003154,0.116595770036292,-1.82195498299557,1,7
"14352","northern_pike","mn",2018,"15014900","lake.id",254.039974119781,0.0352553517579574,-2.99673595145051,0,7
"14353","bluegill","mn",2018,"03025800","species",33.1493548510714,0.0991802404872179,-2.37423718833014,1,8
"14354","bluegill","mn",2018,"03025800","level3_ecoregion",31.1592990401927,0.118476599341584,-1.82539369641545,0,8
"14355","bluegill","mn",2018,"03025800","huc8.code",30.8891349696545,0.133703200504025,-1.02941081914511,1,8
"14356","bluegill","mn",2018,"03025800","huc10.code",35.9886109393883,0.0978239097900876,-1.20163946956046,2,8
"14357","bluegill","mn",2018,"03025800","lake.id",20.3360398695896,0.474436578201683,0.545248569985898,2,8
"14358","bluegill","mn",2018,"11020000","species",19.8949558377158,0.387277950353497,-0.394160724393056,1,8
"14359","bluegill","mn",2018,"11020000","level3_ecoregion",20.4852089471919,0.314504442030334,-0.395159163172326,0,8
"14360","bluegill","mn",2018,"11020000","huc8.code",19.623056251878,0.397429740895557,0.607210193125904,2,8
"14361","bluegill","mn",2018,"11020000","huc10.code",22.7298380552011,0.223671300428439,0.291569185893176,1,8
"14362","bluegill","mn",2018,"11020000","lake.id",21.074170601976,0.337649114556084,1.05257555466158,2,8
"14363","black_crappie","mn",2018,"11020000","species",35.4197811533206,0.291450865142418,-0.136330011865837,1,8
"14364","black_crappie","mn",2018,"11020000","level3_ecoregion",32.7636401997911,0.33553446313157,-0.0805838887332709,1,8
"14365","black_crappie","mn",2018,"11020000","huc8.code",33.333016412907,0.358878622246011,0.121824611132293,1,8
"14366","black_crappie","mn",2018,"11020000","huc10.code",34.3918197490718,0.295860100349746,-0.125421899816358,1,8
"14367","bluegill","mn",2018,"03058200","species",20.2056940613095,0.349615720642803,-0.684677613237983,0,8
"14368","bluegill","mn",2018,"03058200","level3_ecoregion",20.2422469639749,0.377179215232253,-0.247364043629468,1,8
"14369","bluegill","mn",2018,"03058200","huc8.code",21.2474273084,0.313072273494484,-0.381750899470536,0,8
"14370","bluegill","mn",2018,"03058200","huc10.code",21.2789040610231,0.334393377475446,0.00712686982698126,1,8
"14371","bluegill","mn",2018,"03058200","lake.id",23.0632728067875,0.274069597048492,0.209541091864992,1,8
"14372","largemouth_bass","mn",2018,"29004500","species",52.2297997302736,0.17608770212644,-0.711089014099312,3,9
"14373","largemouth_bass","mn",2018,"29004500","huc8.code",50.5144162744348,0.192459550670616,-0.371815051045346,4,10
"14374","largemouth_bass","mn",2018,"29004500","lake.id",49.4967681797932,0.227899599242592,-0.118323555323918,3,10
"14375","bluegill","mn",2018,"29004500","species",21.3153880709993,0.285155232744005,-0.794821142403047,1,8
"14376","bluegill","mn",2018,"29004500","level3_ecoregion",21.2114903577424,0.307575488123314,-0.048981254227353,1,8
"14377","bluegill","mn",2018,"29004500","huc8.code",24.2921081255842,0.190991782930173,-0.645471602528369,1,8
"14378","bluegill","mn",2018,"29004500","huc10.code",22.3124335845572,0.254378455337455,-0.352991551938701,1,8
"14379","bluegill","mn",2018,"29004500","lake.id",56.6144813449051,0.0464317216014657,-1.01538135266125,2,8
"14380","bluegill","mn",2018,"03012700","species",19.2924999142098,0.209008119705676,-2.50319549563013,0,8
"14381","bluegill","mn",2018,"03012700","level3_ecoregion",19.2597880755384,0.23372903203226,-1.33992957837648,0,8
"14382","bluegill","mn",2018,"03012700","huc8.code",31.9009974637537,0.0726426282418586,-3.45577542811563,0,8
"14383","bluegill","mn",2018,"03012700","huc10.code",20.2156266835206,0.199641709802715,-2.2482699404697,0,8
"14384","northern_pike","mn",2018,"56074702","species",67.1471749154856,0.279369358591793,-2.31676165097788,1,7
"14385","northern_pike","mn",2018,"56074702","level3_ecoregion",5872.84581613999,0.00060554005619962,-11.5146538316889,0,8
"14386","northern_pike","mn",2018,"56074702","huc8.code",39443917.7211447,1.01620190636844e-07,-9.91673215997398,1,8
"14387","northern_pike","mn",2018,"56074702","huc10.code",75.7252328246139,0.213627958294073,-2.42270595650946,1,7
"14388","northern_pike","mn",2018,"56074702","lake.id",76.7413339620386,0.240999801062373,-2.27995651457109,1,8
"14389","walleye","mn",2018,"56074702","species",80.3199811226478,0.0783060649916553,-6.41520250416757,2,10
"14390","walleye","mn",2018,"56074702","level3_ecoregion",61.6045474144633,0.245322383218273,-1.51588948732308,2,10
"14391","walleye","mn",2018,"56074702","huc8.code",50.7849460493403,15215.7083458442,1.87051020624082,2,10
"14392","walleye","mn",2018,"56074702","huc10.code",59.9767795708298,0.255083544393701,-1.16614117497436,2,10
"14393","walleye","mn",2018,"56074702","lake.id",52.0588216699338,19.1938392843187,2.93450236818338,3,10
"14394","bluegill","mn",2018,"56074702","species",23.1036638491937,0.189229266001559,-1.5878011591066,1,8
"14395","bluegill","mn",2018,"56074702","level3_ecoregion",26.162322789045,0.150650907448612,-1.60190872486925,1,8
"14396","bluegill","mn",2018,"56074702","huc8.code",26.6462232775981,0.156681368020034,-1.21850641236361,1,8
"14397","bluegill","mn",2018,"56074702","huc10.code",28.9904661135969,0.135611292255343,-1.1760659621676,1,8
"14398","bluegill","mn",2018,"56074702","lake.id",23.4788300463732,0.31389766218108,0.143021993003401,1,8
"14399","walleye","mn",2018,"11016700","species",74.6989863113615,0.103829696092713,-3.34755657192776,1,10
"14400","walleye","mn",2018,"11016700","level3_ecoregion",40.738624372925,1548836.62200254,-3.12473379840459,2,10
"14401","walleye","mn",2018,"11016700","huc8.code",63.5778316034336,0.216660207783556,-1.27803202172045,1,10
"14402","walleye","mn",2018,"11016700","huc10.code",62.8217503117274,0.211379490985339,-1.15047607198352,2,10
"14403","walleye","mn",2018,"11016700","lake.id",66.5466834791929,0.188153877332908,-0.588375239616763,2,10
"14404","smallmouth_bass","mn",2018,"11016700","level3_ecoregion",36.150035866631,27.8393598067849,-0.685369666954457,2,8
"14405","yellow_perch","mn",2018,"04006900","species",42.1403271986721,0.0499917206836721,-8.93892303145374,1,7
"14406","yellow_perch","mn",2018,"04006900","level3_ecoregion",35.3617443041136,0.101560823508306,-3.82297086790829,1,7
"14407","yellow_perch","mn",2018,"04006900","huc8.code",24.7689807671078,0.398506314438394,-1.26286384223424,1,7
"14408","yellow_perch","mn",2018,"04006900","lake.id",28.4898911250502,0.404314066918158,0.0336066367954888,2,7
"14409","walleye","mn",2018,"04006900","species",84.9033364919363,0.0762444433754421,-4.1007562962365,0,10
"14410","walleye","mn",2018,"04006900","level3_ecoregion",109.002985512287,0.0506492768468759,-4.2284290001674,0,10
"14411","walleye","mn",2018,"04006900","huc8.code",38.4596493221642,13753.1692816606,0.689464694850587,1,10
"14412","walleye","mn",2018,"04006900","huc10.code",67.5727563508565,0.189026723328609,-1.07685628759845,1,10
"14413","walleye","mn",2018,"04006900","lake.id",38.4596492042673,2209877.53428941,-11.6156961825731,0,9
"14414","bluegill","mn",2018,"03015900","species",219.71304695607,0.00686371252645508,-5.21265286459798,1,8
"14415","bluegill","mn",2018,"03015900","level3_ecoregion",168.639439716321,0.00922794149240669,-4.59417161482537,1,8
"14416","bluegill","mn",2018,"03015900","huc8.code",138.43354592474,0.013459374169292,-3.72494805615404,1,8
"14417","bluegill","mn",2018,"03015900","huc10.code",89.9633903778149,0.0203578928546181,-3.90891978678402,1,8
"14418","bluegill","mn",2018,"80003000","species",18.6352619151787,0.253649274742784,-2.23776628144471,1,8
"14419","bluegill","mn",2018,"80003000","level3_ecoregion",25.3417156095151,0.0924971467454778,-5.36971479585524,1,8
"14420","bluegill","mn",2018,"80003000","huc8.code",21.0728117641312,0.167520078087478,-2.55729089048575,1,8
"14421","bluegill","mn",2018,"80003000","huc10.code",19.9426464061501,0.182110329890637,-3.14347648157808,1,8
"14422","bluegill","mn",2018,"80003000","lake.id",31.1934521873348,0.105417447131947,-2.62874650241573,1,8
"14423","walleye","mn",2018,"61007800","species",64.3320257162066,0.137149062623962,-3.64976390051364,1,10
"14424","walleye","mn",2018,"61007800","level3_ecoregion",44.8418795629948,2164922626.94258,-4.31051772786505,0,10
"14425","walleye","mn",2018,"61007800","huc8.code",44.9527893830895,99.9429456279208,-0.00549648354911094,0,10
"14426","walleye","mn",2018,"61007800","huc10.code",59.0145126258108,0.23993271329706,-1.40026405473136,1,10
