species,state,year,lake.id,level,linf,k,t0,minage,maxage
black_crappie,mn,2015,14004900,huc8.code,28.1413553,0.275634377,-0.776952908,1,6
bluegill,mn,2015,03035700,species,43.4878024,0.034327713,-7.466806201,1,8
bluegill,mn,2015,03035700,level3_ecoregion,33.97166201,0.059325043,-5.099859859,1,8
bluegill,mn,2015,03035700,huc8.code,40.8325384,0.049867846,-4.481830932,1,8
bluegill,mn,2015,03035700,huc10.code,35.6590672,0.068124735,-3.397272416,1,8
largemouth_bass,mn,2015,21021300,species,43.50792604,0.277148019,-0.763393644,0,7
largemouth_bass,mn,2015,21021300,level3_ecoregion,48.08023299,0.193098309,-0.601576818,0,10
largemouth_bass,mn,2015,21021300,huc8.code,49.1200043,0.181600726,-0.876279761,0,7
largemouth_bass,mn,2015,21021300,huc10.code,50.82029675,0.178972495,-0.842593881,0,8
largemouth_bass,mn,2015,21021300,lake.id,58.07966712,0.130395178,-0.826654364,0,9
bluegill,mn,2015,29013000,species,218005312.6,5.33990936178624e-09,-6.050548244,0,8
bluegill,mn,2015,29013000,level3_ecoregion,324824504.9,3.8181652232331e-09,-5.11306684,0,8
largemouth_bass,mn,2015,26002000,species,47.81328243,0.199455679,-1.101036887,0,10
largemouth_bass,mn,2015,26002000,level3_ecoregion,54.12700268,0.154746184,-0.940262701,1,10
largemouth_bass,mn,2015,26002000,huc8.code,50.77635898,0.185797699,-0.659272583,1,10
largemouth_bass,mn,2015,26002000,huc10.code,57.27968985,0.132924635,-1.31849601,1,10
walleye,mn,2015,56074701,species,73.15317538,0.105655691,-3.186395641,0,10
walleye,mn,2015,56074701,level3_ecoregion,70.60775671,0.128441937,-2.464011821,0,10
walleye,mn,2015,56074701,huc8.code,66.13259592,0.166309518,-1.641935109,0,10
walleye,mn,2015,56074701,huc10.code,61.90533192,0.189569067,-1.529035704,0,10
walleye,mn,2015,56074701,lake.id,57.29160133,0.240823319,-1.004160076,1,10
northern_pike,mn,2015,29007100,species,95.5877597,0.090273232,-5.974350583,2,8
northern_pike,mn,2015,29007100,level3_ecoregion,183790953.4,1.69856450683433e-08,-14.13464323,1,8
northern_pike,mn,2015,29007100,huc8.code,867093055.2,4.82570234435066e-09,-10.01309961,2,7
northern_pike,mn,2015,29007100,huc10.code,96.19590385,0.113843618,-4.447631546,2,7
northern_pike,mn,2015,29007100,lake.id,86.28017816,0.169548132,-3.170247702,1,7
walleye,mn,2015,29007100,species,46.41558438,11520942.65,-14.87981274,0,10
walleye,mn,2015,29007100,level3_ecoregion,65.93033041,0.178511437,-1.254546652,0,10
walleye,mn,2015,29007100,huc8.code,66.70334919,0.190352386,-1.368605265,0,10
walleye,mn,2015,29007100,huc10.code,67.54639051,0.18223615,-1.383758992,0,10
walleye,mn,2015,29007100,lake.id,63.66101122,0.232517198,-0.745886536,1,10
walleye,mn,2015,11050200,species,94.03400106,0.064667362,-3.882045946,0,8
walleye,mn,2015,11050200,level3_ecoregion,1978179876,2.14798694267662e-09,-4.690742551,0,8
walleye,mn,2015,11050200,huc8.code,65.27429708,0.181744873,-1.699476259,0,10
walleye,mn,2015,11050200,huc10.code,33.58928561,344313.5341,-4.636963781,1,10
walleye,mn,2015,21008300,species,72.15676639,0.103049626,-3.534699159,0,10
walleye,mn,2015,21008300,level3_ecoregion,37.67415718,16.19878862,-45.82623965,0,10
walleye,mn,2015,21008300,huc8.code,37.67415754,1.01176E+11,-12.74066799,0,10
walleye,mn,2015,21008300,huc10.code,37.67415737,16069910916,-8.223702741,0,10
walleye,mn,2015,21008300,lake.id,37.67413433,454835598.2,-1.406083916,1,10
bluegill,mn,2015,21008300,species,42345181.32,3.10632566750026e-08,-6.850599305,1,8
bluegill,mn,2015,21008300,level3_ecoregion,28151929.34,5.18858105298486e-08,-5.775355218,1,8
bluegill,mn,2015,21008300,huc8.code,92465145.05,1.57779643765747e-08,-5.215130898,1,8
bluegill,mn,2015,21008300,huc10.code,141690753.7,1.02755470494804e-08,-5.320532185,1,8
bluegill,mn,2015,21008300,lake.id,5535.706515,0.000350126,-2.845593179,2,8
bluegill,mn,2015,11025800,species,136.1259253,0.009513234,-7.092903023,0,8
bluegill,mn,2015,11025800,level3_ecoregion,29.71430431,0.080838995,-3.2006045,1,8
bluegill,mn,2015,11025800,huc8.code,28.96365373,0.077630617,-3.173935587,1,8
bluegill,mn,2015,11025800,huc10.code,80.9749873,0.020226143,-3.732045042,2,8
bluegill,mn,2015,11014200,species,26.65602992,0.158732627,-1.103097226,1,8
bluegill,mn,2015,11014200,level3_ecoregion,27.13109939,0.151879477,-0.773169177,1,8
bluegill,mn,2015,11014200,huc8.code,32.92645449,0.101199453,-0.87345912,1,8
bluegill,mn,2015,11014200,huc10.code,23.4972798,0.233212836,0.159984409,1,8
northern_pike,mn,2015,04004900,species,67.74168711,0.199729166,-3.138698607,1,8
northern_pike,mn,2015,04004900,level3_ecoregion,62.71279857,0.319991539,-1.567880616,1,8
northern_pike,mn,2015,04004900,huc8.code,106.2747695,0.083340195,-4.480933211,1,8
northern_pike,mn,2015,04004900,huc10.code,213.3237401,0.030063555,-5.95441995,1,8
northern_pike,mn,2015,04004900,lake.id,126.5720046,0.07194786,-3.587670138,1,7
walleye,mn,2015,04004900,species,65.70637061,0.113791676,-4.087186407,0,10
walleye,mn,2015,04004900,level3_ecoregion,75.19426303,0.080631913,-4.424216871,0,10
walleye,mn,2015,04004900,huc8.code,63.97677238,0.166176452,-2.106043056,1,10
walleye,mn,2015,04004900,huc10.code,75.20141051,0.11553071,-2.482688913,1,10
walleye,mn,2015,04004900,lake.id,61.12750952,0.168272637,-1.674327581,1,10
bluegill,mn,2015,04004900,species,72.90596838,0.024908819,-4.264411672,0,8
bluegill,mn,2015,04004900,level3_ecoregion,130326264.8,1.14518065941538e-08,-4.548922983,1,8
bluegill,mn,2015,04004900,huc8.code,65.0207281,0.032925305,-3.041987218,1,8
bluegill,mn,2015,04004900,huc10.code,35.95361288,0.068397213,-3.396608313,1,8
bluegill,mn,2015,04004900,lake.id,48.26077126,0.06324946,-1.079131132,2,8
bluegill,mn,2015,03038100,species,18.67804686,0.302190954,-1.744945058,0,8
bluegill,mn,2015,03038100,level3_ecoregion,19.49880667,0.273481207,-1.608762026,0,8
bluegill,mn,2015,03038100,huc8.code,19.96161671,0.279142787,-1.124289833,0,8
bluegill,mn,2015,03038100,huc10.code,20.87686797,0.261972856,-0.886162264,0,8
bluegill,mn,2015,03038100,lake.id,18.43026804,0.365770688,-0.567785797,0,8
walleye,mn,2015,03038100,species,43.93139153,10.52522717,-0.43326866,1,10
walleye,mn,2015,03038100,level3_ecoregion,58.28718033,0.271531453,-1.020189797,1,10
walleye,mn,2015,03038100,huc8.code,61.1931844,0.224234237,-1.209436465,1,10
walleye,mn,2015,03038100,huc10.code,59.3772525,0.257040086,-0.826135225,1,10
walleye,mn,2015,03038100,lake.id,78.58239884,0.128413764,-1.658305118,1,10
northern_pike,mn,2015,03038100,species,75.01464054,0.274538724,-1.077025583,0,8
northern_pike,mn,2015,03038100,level3_ecoregion,75.46788333,0.253612838,-1.381375926,0,8
northern_pike,mn,2015,03038100,huc8.code,73.56320174,0.337396021,-0.617890177,1,8
northern_pike,mn,2015,03038100,huc10.code,75.99180608,0.301326597,-0.768029917,1,8
northern_pike,mn,2015,03038100,lake.id,85.76796676,0.223679178,-0.877973587,1,7
bluegill,mn,2015,56033500,species,40.75290936,0.061771007,-2.908047767,1,8
bluegill,mn,2015,56033500,level3_ecoregion,62541291,2.86313025127379e-08,-3.743385573,0,8
bluegill,mn,2015,56033500,huc8.code,43.33968632,0.063431681,-2.241120867,1,8
bluegill,mn,2015,56033500,huc10.code,63.9498353,0.038843951,-2.116261537,1,8
yellow_perch,mn,2015,29028600,species,121106124.3,1.02828821986218e-08,-12.18278186,0,7
yellow_perch,mn,2015,29028600,level3_ecoregion,28.65418799,0.195489963,-1.934834656,1,7
yellow_perch,mn,2015,29028600,huc8.code,29.98922787,0.217244603,-0.973624327,2,7
yellow_perch,mn,2015,29028600,huc10.code,23.92665311,0.421648763,-0.23517577,2,7
black_crappie,mn,2015,21012300,species,33.00241853,0.268450135,-0.792117196,0,8
black_crappie,mn,2015,21012300,level3_ecoregion,34.79205745,0.241061535,-0.695790485,0,8
black_crappie,mn,2015,21012300,huc8.code,33.23430757,0.292659558,-0.415090072,1,8
black_crappie,mn,2015,21012300,huc10.code,33.73437173,0.278463585,-0.508201084,1,8
black_crappie,mn,2015,21012300,lake.id,32.37516959,0.360170093,-0.246733248,1,8
bluegill,mn,2015,21012300,species,23.91058558,0.130084568,-3.179001757,1,8
bluegill,mn,2015,21012300,level3_ecoregion,24.84557384,0.131781647,-2.661120383,0,8
bluegill,mn,2015,21012300,huc8.code,29.29673451,0.088377901,-3.124618601,1,8
bluegill,mn,2015,21012300,huc10.code,32.80151983,0.072935775,-3.463271225,1,8
bluegill,mn,2015,21012300,lake.id,50.92321555,0.051430893,-1.365788551,2,8
largemouth_bass,mn,2015,21012300,species,77.60238172,0.074136031,-2.236322567,1,10
largemouth_bass,mn,2015,21012300,level3_ecoregion,50.30749821,0.171169557,-0.89350821,2,10
largemouth_bass,mn,2015,21012300,huc8.code,44.09761143,0.218385919,-0.38580983,2,10
largemouth_bass,mn,2015,21012300,huc10.code,48.03474864,0.158464492,-1.201778077,1,10
largemouth_bass,mn,2015,21012300,lake.id,43.21537465,0.264462084,0.416537121,2,10
walleye,mn,2015,21012300,species,63.64689105,0.176126004,-1.949887187,0,10
walleye,mn,2015,21012300,level3_ecoregion,41.7222222,946603.7765,-9.961702046,0,10
walleye,mn,2015,21012300,huc8.code,67.97031596,0.190431408,-1.225980087,0,10
walleye,mn,2015,21012300,huc10.code,65.58313495,0.17796806,-1.594288467,0,10
walleye,mn,2015,21012300,lake.id,62.17837085,0.254486478,-0.616836462,1,10
bluegill,mn,2015,56038300,species,30.26068842,0.091725731,-3.279848573,1,8
bluegill,mn,2015,56038300,level3_ecoregion,31.37130783,0.094001742,-2.706091575,1,8
bluegill,mn,2015,56038300,huc8.code,34.33613517,0.089562923,-2.11548557,1,8
bluegill,mn,2015,56038300,huc10.code,47.46732937,0.058263617,-2.419674418,1,8
bluegill,mn,2015,56038300,lake.id,30.88857887,0.127703717,-0.966883179,2,8
walleye,mn,2015,56038300,species,97.59727453,0.067276736,-3.89665234,1,10
walleye,mn,2015,56038300,level3_ecoregion,153.7383278,0.039751822,-3.813744015,1,8
walleye,mn,2015,56038300,huc8.code,65.67380991,0.18321106,-1.350206914,1,10
walleye,mn,2015,56038300,huc10.code,135597177.9,2.69334973136109e-08,-6.995008926,1,10
walleye,mn,2015,56038300,lake.id,61.48082809,0.222710915,-1.22808071,1,10
walleye,mn,2015,11041100,species,39.72641531,2.622832736,-7.63447341,0,10
walleye,mn,2015,11041100,level3_ecoregion,58.63318661,0.190192448,-1.551716238,1,10
walleye,mn,2015,11041100,huc8.code,65.63132459,0.193686831,-1.279411796,0,10
walleye,mn,2015,11041100,huc10.code,63.58535385,0.19419092,-1.664033792,0,10
walleye,mn,2015,11041100,lake.id,65.91398895,0.157389891,-1.829392872,0,10
bluegill,mn,2015,11041100,huc10.code,655341676.8,2.39826805258481e-09,-3.343059293,1,8
bluegill,mn,2015,11041100,lake.id,525726908.7,3.85582578789702e-09,-1.949669673,1,8
walleye,mn,2015,11041500,species,99.38827718,0.065803458,-3.638683434,0,10
walleye,mn,2015,11041500,level3_ecoregion,76.52279621,0.10503932,-2.329008633,0,10
walleye,mn,2015,11041500,huc8.code,66.9602944,0.168304488,-1.671704389,1,10
walleye,mn,2015,11041500,huc10.code,117.3165796,0.062335871,-2.754849569,0,10
walleye,mn,2015,11041500,lake.id,72.7073552,0.136510724,-1.904162212,0,10
bluegill,mn,2015,21013600,species,18.46405182,0.466348478,-0.380936747,1,8
bluegill,mn,2015,21013600,level3_ecoregion,18.7276296,0.453806282,-0.281048853,1,8
bluegill,mn,2015,21013600,huc8.code,21.16452655,0.181712334,-3.698482137,1,8
bluegill,mn,2015,21013600,huc10.code,19.91525926,0.249753982,-2.51188203,1,8
bluegill,mn,2015,56030300,species,41.18052596,0.053347648,-3.888503268,0,8
bluegill,mn,2015,56030300,level3_ecoregion,42.84043443,0.057011578,-3.036093341,0,8
bluegill,mn,2015,56030300,huc8.code,33.66471377,0.091128374,-2.029487601,1,8
bluegill,mn,2015,56030300,huc10.code,70.41377226,0.030986978,-2.890245635,1,8
bluegill,mn,2015,56030300,lake.id,29.05443131,0.137025287,-0.579911998,1,8
bluegill,mn,2015,03001000,species,758078945.1,1.80477672069849e-09,-6.08244519,0,8
bluegill,mn,2015,03001000,level3_ecoregion,521791797.8,2.96698451433334e-09,-4.41411228,1,8
walleye,mn,2015,03001000,species,58.35623179,0.267825951,-0.944443757,1,10
walleye,mn,2015,03001000,level3_ecoregion,66.13529171,0.175013848,-1.186132407,1,10
walleye,mn,2015,03001000,huc8.code,64.95089204,0.213585286,-0.923796686,1,10
walleye,mn,2015,03001000,lake.id,66.74574677,0.190425803,-0.426297174,2,10
largemouth_bass,mn,2015,26004000,species,46.04461639,0.408451051,1.103291509,2,10
largemouth_bass,mn,2015,26004000,level3_ecoregion,40.95669263,1.498612907,2.628493357,3,10
largemouth_bass,mn,2015,26004000,huc10.code,47.35255301,0.272318828,-0.370941877,1,10
walleye,mn,2015,56024200,species,64.14055194,0.142905909,-2.331806052,0,10
walleye,mn,2015,56024200,level3_ecoregion,66.94516588,0.13546489,-2.405111064,0,10
walleye,mn,2015,56024200,huc8.code,60.52341218,0.201906705,-1.286420861,0,10
walleye,mn,2015,56024200,huc10.code,58.38907456,0.210742096,-1.216628748,1,10
walleye,mn,2015,56024200,lake.id,69.04754881,0.155997674,-1.52068852,1,8
walleye,mn,2015,11020300,species,78.40026432,0.110091154,-2.440703558,0,10
walleye,mn,2015,11020300,level3_ecoregion,86.38236833,0.086062463,-2.647289782,0,10
walleye,mn,2015,11020300,huc8.code,70.51677504,0.172548689,-1.320979813,0,10
walleye,mn,2015,11020300,huc10.code,67.44415534,0.195986245,-1.193028876,1,10
walleye,mn,2015,11020300,lake.id,64.32629979,0.226718826,-1.362165002,0,10
yellow_perch,mn,2015,11020300,species,287151766.6,3.90561804216509e-09,-13.45674398,0,7
yellow_perch,mn,2015,11020300,lake.id,452978956.6,4.38013630431344e-09,-5.718660914,1,7
bluegill,mn,2015,11020300,huc8.code,31.9892808,0.104029749,-1.061845802,3,8
bluegill,mn,2015,11020300,huc10.code,17.3938336,1.436184965,2.277288456,3,8
bluegill,mn,2015,11020300,lake.id,34.51301931,0.111490991,-0.955317198,2,8
walleye,mn,2015,04003501,species,47.11574998,0.302129345,-1.977485268,0,10
walleye,mn,2015,04003501,level3_ecoregion,49.19375154,0.258375827,-1.585123034,0,10
walleye,mn,2015,04003501,huc8.code,50.91122615,0.338840292,-0.896746206,0,10
walleye,mn,2015,04003501,lake.id,46.12790534,0.32760187,-1.351395179,0,10
yellow_perch,mn,2015,04003501,species,25.28951214,0.24358139,-4.938430498,1,7
yellow_perch,mn,2015,04003501,level3_ecoregion,26.15631789,0.533721141,-0.56277827,1,7
yellow_perch,mn,2015,04003501,huc8.code,24.28734016,0.594516615,-0.504870912,1,7
yellow_perch,mn,2015,04003501,lake.id,24.83586083,0.594909306,-0.479936093,1,7
walleye,mn,2015,39000200,species,90.52769869,0.074758999,-3.118715068,0,10
walleye,mn,2015,39000200,level3_ecoregion,32.08055752,16273.16715,-0.34355471,0,10
walleye,mn,2015,39000200,lake.id,32.08056137,402633.1701,-4.31080956,0,10
black_crappie,mn,2015,11020300,species,51.119756,0.080381984,-4.104525923,0,8
black_crappie,mn,2015,11020300,level3_ecoregion,34.21542149,0.316863582,0.354528638,1,8
black_crappie,mn,2015,11020300,huc8.code,34.03371402,0.352236706,0.482264044,1,8
black_crappie,mn,2015,11020300,huc10.code,33.48821199,0.404130997,0.55461781,1,8
black_crappie,mn,2015,11020300,lake.id,32.87600225,0.475583678,0.641457719,1,8
yellow_perch,mn,2015,39000200,species,57.31398599,0.040717132,-8.75948122,0,7
yellow_perch,mn,2015,39000200,level3_ecoregion,34.57489529,0.167537264,-2.525303785,0,7
yellow_perch,mn,2015,39000200,lake.id,33.31973273,0.270328326,-1.15781695,0,7
northern_pike,mn,2015,04003000,species,1086834766,4.2672843543943e-09,-8.510690317,2,8
northern_pike,mn,2015,04003000,level3_ecoregion,2383208302,1.92213116449062e-09,-8.650042604,2,8
northern_pike,mn,2015,04003000,huc8.code,1072.372729,0.005695672,-6.245235079,2,8
northern_pike,mn,2015,04003000,huc10.code,162.3831184,0.054881287,-4.643507845,2,8
northern_pike,mn,2015,04003000,lake.id,451.1263327,0.011791213,-8.106304747,2,8
walleye,mn,2015,04003000,species,128.7920573,0.042305886,-4.281711483,0,10
walleye,mn,2015,04003000,level3_ecoregion,128.8981197,0.040800949,-4.035823366,1,10
walleye,mn,2015,04003000,huc8.code,83.68453119,0.103373393,-2.289562731,0,10
walleye,mn,2015,04003000,huc10.code,84.3580371,0.099100941,-2.124203955,1,10
walleye,mn,2015,04003000,lake.id,85.00996464,0.098051805,-2.564505249,1,10
yellow_perch,mn,2015,04003000,level3_ecoregion,251024219.2,4.89486852285075e-09,-10.18506001,1,7
yellow_perch,mn,2015,04003000,huc10.code,8015456467,2.93434152191555e-10,-4.613108917,2,7
walleye,mn,2017,04003000,species,63.2195252,0.139862358,-3.036645964,1,10
walleye,mn,2017,04003000,level3_ecoregion,59.24817453,0.160453741,-2.361745099,1,10
walleye,mn,2017,04003000,huc8.code,39.28204665,365.2310092,0.997202273,1,10
walleye,mn,2017,04003000,huc10.code,71.446902,0.124243523,-2.284260327,1,10
walleye,mn,2017,04003000,lake.id,69.45815501,0.143089236,-2.183516383,1,10
yellow_perch,mn,2017,04003000,species,318028264,4.03900699400015e-09,-11.15006865,0,7
yellow_perch,mn,2017,04003000,huc10.code,332.0967205,0.007822516,-4.282561153,2,7
yellow_perch,mn,2017,04003000,lake.id,275833438.6,7.88221579211116e-09,-5.151820095,1,7
walleye,mn,2016,56024300,species,142.6927365,0.035863839,-4.988453988,0,10
walleye,mn,2016,56024300,level3_ecoregion,39.7500002,72854419.33,-7.115490539,0,10
walleye,mn,2016,56024300,huc8.code,78.78822633,0.120241682,-2.0198599,0,10
walleye,mn,2016,56024300,huc10.code,77.04519062,0.118897658,-2.096509638,0,10
walleye,mn,2016,56024300,lake.id,120.6167111,0.053828897,-2.944034399,0,10
bluegill,mn,2016,56043000,species,21.28241934,0.256485587,-1.054899765,0,8
bluegill,mn,2016,56043000,level3_ecoregion,25.95542323,0.146660358,-1.937690983,0,8
bluegill,mn,2016,56043000,huc8.code,22.26186972,0.2654659,-1.107397883,0,8
bluegill,mn,2016,56043000,huc10.code,24.81325281,0.183148885,-1.74466865,0,8
bluegill,mn,2016,56043000,lake.id,28.9037238,0.152728613,0.485627456,2,8
bluegill,mn,2016,03050300,species,24.37307406,0.203576889,-1.046686892,1,8
bluegill,mn,2016,03050300,level3_ecoregion,26.30009608,0.169571216,-1.271497099,0,8
bluegill,mn,2016,03050300,huc8.code,26.19689185,0.188668982,-0.649097335,1,8
bluegill,mn,2016,03050300,huc10.code,27.89725726,0.163480072,-0.788519732,0,8
bluegill,mn,2016,03050300,lake.id,44.46016875,0.072494652,-0.872716129,3,8
northern_pike,mn,2016,03050300,species,41.55063335,238.3010834,-1.703051252,1,8
northern_pike,mn,2016,03050300,lake.id,41.55061353,21171111344,-1.149445914,1,7
northern_pike,mn,2016,03063800,species,94.4881396,0.18100934,-1.957082481,2,8
northern_pike,mn,2016,03063800,level3_ecoregion,85.55145731,0.242612697,-1.514198804,3,8
northern_pike,mn,2016,03063800,huc8.code,256.3525738,0.027284124,-6.441436936,2,8
northern_pike,mn,2016,03063800,huc10.code,822.6169779,0.006717009,-7.718579678,2,8
northern_pike,mn,2016,03063800,lake.id,106.0676898,0.112906031,-3.843619208,2,8
bluegill,mn,2016,03063800,species,22.89926337,0.234789597,-0.924346519,1,8
bluegill,mn,2016,03063800,level3_ecoregion,21.35573986,0.327430692,-0.249196004,1,8
bluegill,mn,2016,03063800,huc8.code,22.95477578,0.263143414,-0.263795397,1,8
bluegill,mn,2016,03063800,huc10.code,22.49683428,0.293655327,0.085017758,1,8
bluegill,mn,2016,11047400,species,25.02206038,0.079982171,-5.520379175,0,8
bluegill,mn,2016,11047400,level3_ecoregion,23.76642742,0.093622311,-4.341786895,1,8
bluegill,mn,2016,11047400,huc8.code,21.44972953,0.117475954,-3.319864419,1,8
bluegill,mn,2016,11047400,huc10.code,30.2311361,0.066054335,-3.469380852,1,8
black_crappie,mn,2016,11047400,species,34.91347076,0.183151444,-1.266847625,1,7
black_crappie,mn,2016,11047400,level3_ecoregion,47.65926103,0.101469476,-1.598802648,1,8
black_crappie,mn,2016,11047400,huc8.code,47.37013505,0.109586102,-1.323745527,1,8
black_crappie,mn,2016,11047400,huc10.code,39.08194592,0.186884275,-0.545968553,1,8
black_crappie,mn,2016,75004600,species,27.53071541,0.3464337,-0.823448127,0,8
black_crappie,mn,2016,75004600,level3_ecoregion,27.76821342,0.436833628,-0.89692999,0,7
black_crappie,mn,2016,75004600,huc8.code,29.69723111,0.363059543,-0.519269977,0,6
black_crappie,mn,2016,75004600,huc10.code,27.57861471,0.467839117,0.003024446,1,6
northern_pike,mn,2016,04002400,species,94.7438308,0.117218367,-3.745338475,1,8
northern_pike,mn,2016,04002400,level3_ecoregion,69.74734755,0.272477716,-2.024832023,1,8
northern_pike,mn,2016,04002400,huc8.code,697974772.6,6.69536088282462e-09,-8.353505943,1,7
